_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
679c3f9a153edc64d0d2e371,Male,21,1,27.0,1,< 1 Year,Yes,22516.0,152.0,249,0
679c3f9a153edc64d0d0cc36,Female,54,1,28.0,1,1-2 Year,No,30877.0,125.0,116,0
679c3f9b153edc64d0d4cd3c,Male,30,1,31.0,1,< 1 Year,No,2630.0,26.0,197,0
679c3f9b153edc64d0d42024,Male,54,1,11.0,0,1-2 Year,Yes,31190.0,26.0,216,0
679c3f99153edc64d0cf695e,Female,25,1,41.0,1,< 1 Year,No,26820.0,152.0,91,0
679c3f9a153edc64d0d268e3,Male,24,1,41.0,1,< 1 Year,No,24672.0,152.0,40,0
679c3f9a153edc64d0d08520,Male,32,1,28.0,1,1-2 Year,No,2630.0,157.0,88,0
679c3f9a153edc64d0d28e33,Male,30,1,28.0,1,< 1 Year,No,23774.0,152.0,159,0
679c3f99153edc64d0cffe90,Male,29,1,41.0,0,1-2 Year,Yes,2630.0,163.0,47,1
679c3f9a153edc64d0d1bfaf,Male,24,1,29.0,1,< 1 Year,No,59030.0,152.0,244,0
679c3f9a153edc64d0d1d9ba,Male,22,1,18.0,0,< 1 Year,Yes,29026.0,152.0,123,1
679c3f9a153edc64d0d07f25,Female,47,1,0.0,1,1-2 Year,No,2630.0,22.0,90,0
679c3f9b153edc64d0d3bbb4,Male,42,1,28.0,1,1-2 Year,No,43412.0,26.0,117,0
679c3f9b153edc64d0d44454,Male,54,1,28.0,0,1-2 Year,Yes,25377.0,124.0,178,0
679c3f9a153edc64d0d298d2,Female,55,1,28.0,0,1-2 Year,No,36968.0,26.0,43,0
679c3f9b153edc64d0d49cab,Female,54,1,7.0,0,1-2 Year,Yes,37437.0,26.0,186,0
679c3f9a153edc64d0d0c58f,Male,66,1,7.0,0,1-2 Year,Yes,2630.0,156.0,127,0
679c3f9b153edc64d0d36297,Female,43,1,28.0,0,1-2 Year,Yes,37889.0,26.0,257,0
679c3f9a153edc64d0d23277,Male,50,1,19.0,0,1-2 Year,Yes,33983.0,124.0,124,0
679c3f99153edc64d0cfe125,Female,35,1,33.0,0,1-2 Year,Yes,41937.0,154.0,277,1
679c3f9a153edc64d0d1a84f,Male,24,1,28.0,1,< 1 Year,No,31415.0,152.0,114,0
679c3f9a153edc64d0d0d633,Male,39,1,28.0,0,1-2 Year,Yes,25064.0,124.0,68,1
679c3f9a153edc64d0d2072a,Male,47,1,28.0,0,1-2 Year,Yes,44048.0,26.0,110,1
679c3f9b153edc64d0d36acd,Female,23,1,32.0,1,< 1 Year,No,30023.0,152.0,52,0
679c3f99153edc64d0cf4a63,Male,47,1,28.0,0,1-2 Year,Yes,2630.0,157.0,128,0
679c3f9a153edc64d0d0a16d,Female,54,1,47.0,1,1-2 Year,No,36972.0,124.0,67,0
679c3f9a153edc64d0d24656,Male,38,1,37.0,0,1-2 Year,Yes,34795.0,124.0,238,1
679c3f9a153edc64d0d0a5dc,Male,57,1,45.0,1,1-2 Year,No,35527.0,26.0,172,0
679c3f9a153edc64d0d2f555,Female,40,1,3.0,0,1-2 Year,Yes,38135.0,26.0,207,1
679c3f9b153edc64d0d32848,Female,25,1,8.0,1,< 1 Year,No,40101.0,152.0,277,0
679c3f99153edc64d0cf3cb7,Female,24,1,36.0,1,< 1 Year,No,36306.0,152.0,36,0
679c3f9a153edc64d0d18a06,Female,61,1,33.0,0,1-2 Year,Yes,38147.0,26.0,146,0
679c3f9a153edc64d0d06c93,Female,51,1,28.0,0,1-2 Year,Yes,55910.0,122.0,30,0
679c3f9b153edc64d0d41571,Male,40,1,3.0,0,1-2 Year,Yes,32260.0,124.0,114,0
679c3f99153edc64d0cffc22,Male,23,1,3.0,1,< 1 Year,No,2630.0,152.0,239,0
679c3f9a153edc64d0d0bd42,Male,25,1,12.0,1,< 1 Year,No,33573.0,152.0,113,0
679c3f9a153edc64d0d0fc7b,Male,23,1,11.0,1,< 1 Year,No,28375.0,152.0,192,0
679c3f9b153edc64d0d3f206,Female,20,1,45.0,0,< 1 Year,Yes,25893.0,160.0,71,0
679c3f9a153edc64d0d192f4,Female,42,1,45.0,0,1-2 Year,Yes,30543.0,122.0,210,0
679c3f9b153edc64d0d46196,Male,50,1,8.0,0,1-2 Year,Yes,52051.0,7.0,69,0
679c3f9a153edc64d0d2cc4d,Male,42,1,28.0,0,1-2 Year,Yes,25946.0,124.0,241,1
679c3f99153edc64d0d0363b,Male,41,1,28.0,0,1-2 Year,Yes,28471.0,60.0,44,0
679c3f9b153edc64d0d3bcd0,Female,70,1,46.0,0,1-2 Year,No,19812.0,26.0,142,0
679c3f9b153edc64d0d3384f,Male,28,1,30.0,1,< 1 Year,No,26378.0,152.0,98,0
679c3f9a153edc64d0d12270,Male,66,1,35.0,0,1-2 Year,Yes,37180.0,26.0,35,0
679c3f9a153edc64d0d1d10f,Male,47,1,28.0,0,> 2 Years,Yes,2630.0,156.0,51,0
679c3f9a153edc64d0d23101,Male,26,1,28.0,1,< 1 Year,No,37489.0,152.0,113,0
679c3f9a153edc64d0d2da2b,Female,55,1,43.0,1,1-2 Year,No,2630.0,7.0,19,0
679c3f9a153edc64d0d1fc12,Female,27,1,10.0,1,< 1 Year,No,13343.0,152.0,257,0
679c3f9a153edc64d0d1975c,Male,31,1,29.0,1,< 1 Year,No,23414.0,152.0,170,0
679c3f9a153edc64d0d0df82,Male,21,1,34.0,0,< 1 Year,Yes,2630.0,160.0,260,0
679c3f9a153edc64d0d09fda,Female,47,1,19.0,1,1-2 Year,No,37580.0,124.0,164,0
679c3f9b153edc64d0d33766,Female,32,1,49.0,0,< 1 Year,Yes,35410.0,152.0,275,0
679c3f9b153edc64d0d420c0,Male,45,1,38.0,0,1-2 Year,Yes,22631.0,124.0,265,0
679c3f9a153edc64d0d11e23,Male,46,1,28.0,1,1-2 Year,No,28829.0,26.0,65,0
679c3f99153edc64d0cf4276,Female,55,1,28.0,0,1-2 Year,Yes,28941.0,26.0,102,1
679c3f99153edc64d0cf8bc8,Male,41,1,28.0,0,1-2 Year,Yes,33520.0,124.0,158,1
679c3f9b153edc64d0d43015,Male,61,1,28.0,1,1-2 Year,No,45237.0,26.0,155,0
679c3f9b153edc64d0d312b6,Male,23,1,50.0,1,< 1 Year,No,51383.0,152.0,14,0
679c3f9a153edc64d0d2c92d,Female,36,1,9.0,1,1-2 Year,No,27229.0,26.0,120,0
679c3f9a153edc64d0d101c7,Male,42,1,28.0,0,1-2 Year,Yes,30600.0,124.0,280,0
679c3f9a153edc64d0d07494,Male,49,1,0.0,1,1-2 Year,No,2630.0,26.0,279,0
679c3f9a153edc64d0d2aeb3,Female,22,1,22.0,1,< 1 Year,No,28579.0,152.0,101,0
679c3f9a153edc64d0d0ad3b,Female,37,1,35.0,0,1-2 Year,Yes,2630.0,124.0,54,1
679c3f9b153edc64d0d34ee6,Female,43,1,28.0,0,1-2 Year,Yes,50217.0,13.0,216,1
679c3f9a153edc64d0d0a399,Female,65,1,28.0,0,1-2 Year,Yes,35294.0,24.0,258,0
679c3f9a153edc64d0d2d3e8,Male,20,1,6.0,1,< 1 Year,No,22542.0,160.0,24,0
679c3f9a153edc64d0d0d49a,Male,25,1,39.0,1,< 1 Year,No,35330.0,152.0,167,0
679c3f9b153edc64d0d3d72c,Male,33,1,41.0,1,< 1 Year,No,30819.0,152.0,45,0
679c3f9a153edc64d0d1ba54,Female,30,1,35.0,0,< 1 Year,Yes,32793.0,152.0,61,1
679c3f99153edc64d0d0399d,Male,47,1,28.0,0,1-2 Year,Yes,40315.0,26.0,152,1
679c3f9b153edc64d0d3ecba,Male,21,1,36.0,1,< 1 Year,No,2630.0,152.0,93,0
679c3f9a153edc64d0d27c00,Female,43,1,6.0,1,1-2 Year,No,32318.0,124.0,66,0
679c3f9a153edc64d0d2740d,Male,44,1,28.0,0,1-2 Year,Yes,32201.0,26.0,84,1
679c3f9a153edc64d0d0f40f,Female,54,1,28.0,1,1-2 Year,No,43745.0,52.0,295,0
679c3f9b153edc64d0d3282d,Male,23,1,15.0,1,< 1 Year,No,35927.0,152.0,156,0
679c3f9b153edc64d0d46aee,Female,50,1,3.0,0,1-2 Year,Yes,2630.0,26.0,269,0
679c3f9b153edc64d0d41dcb,Female,25,1,28.0,1,< 1 Year,No,43226.0,152.0,217,0
679c3f99153edc64d0cf6f27,Male,52,1,28.0,0,1-2 Year,Yes,38213.0,124.0,198,1
679c3f9a153edc64d0d0ffad,Female,39,1,15.0,1,1-2 Year,No,2630.0,160.0,154,0
679c3f99153edc64d0cf69e4,Female,27,1,28.0,1,< 1 Year,No,29743.0,152.0,88,0
679c3f9a153edc64d0d1eed1,Female,32,1,35.0,1,< 1 Year,No,32452.0,152.0,28,0
679c3f9b153edc64d0d37133,Female,27,1,8.0,1,< 1 Year,No,28571.0,152.0,160,0
679c3f9b153edc64d0d419e3,Male,63,1,28.0,1,1-2 Year,No,45505.0,157.0,115,0
679c3f9a153edc64d0d15055,Male,47,1,15.0,0,1-2 Year,No,25044.0,124.0,257,0
679c3f99153edc64d0d02493,Female,23,1,33.0,1,< 1 Year,No,28060.0,152.0,11,0
679c3f9a153edc64d0d07e11,Female,40,1,28.0,1,1-2 Year,No,31945.0,122.0,106,0
679c3f9a153edc64d0d191f0,Male,36,1,15.0,1,1-2 Year,No,2630.0,14.0,156,0
679c3f9a153edc64d0d2244b,Female,21,1,15.0,1,< 1 Year,No,34836.0,160.0,12,0
679c3f9b153edc64d0d3aa56,Male,71,1,10.0,0,1-2 Year,Yes,32088.0,26.0,180,0
679c3f9a153edc64d0d1bcc0,Male,24,1,15.0,0,< 1 Year,Yes,32763.0,152.0,299,1
679c3f9b153edc64d0d3a843,Male,24,1,41.0,1,< 1 Year,No,32035.0,152.0,121,0
679c3f99153edc64d0cf0e57,Male,23,1,41.0,1,< 1 Year,No,40314.0,26.0,122,0
679c3f9b153edc64d0d445c6,Male,28,1,37.0,0,< 1 Year,No,2630.0,152.0,266,0
679c3f9b153edc64d0d4753a,Female,51,1,30.0,1,1-2 Year,No,32321.0,152.0,222,0
679c3f9a153edc64d0d0de8e,Male,39,1,28.0,1,1-2 Year,No,24083.0,124.0,121,0
679c3f9a153edc64d0d088aa,Male,36,1,28.0,0,1-2 Year,Yes,38336.0,124.0,232,1
679c3f9a153edc64d0d2bcbd,Male,30,1,7.0,1,< 1 Year,No,2630.0,160.0,178,0
679c3f9a153edc64d0d220a4,Female,35,1,25.0,0,1-2 Year,Yes,25272.0,26.0,182,0
679c3f9a153edc64d0d13b64,Male,21,1,8.0,1,< 1 Year,No,41874.0,160.0,97,0
679c3f9a153edc64d0d30830,Female,32,1,31.0,1,< 1 Year,No,2630.0,152.0,52,0
679c3f9b153edc64d0d3f673,Female,42,1,28.0,0,1-2 Year,Yes,41097.0,26.0,38,0
679c3f9a153edc64d0d11228,Male,51,1,28.0,1,1-2 Year,No,65685.0,24.0,66,0
679c3f99153edc64d0cf0cdb,Male,41,1,24.0,0,1-2 Year,Yes,29451.0,145.0,30,0
679c3f9a153edc64d0d0f39d,Female,24,1,33.0,1,< 1 Year,No,37805.0,152.0,77,0
679c3f9b153edc64d0d47916,Male,41,1,5.0,0,1-2 Year,Yes,24947.0,124.0,217,0
679c3f9a153edc64d0d0e55f,Female,70,1,28.0,1,1-2 Year,No,49698.0,30.0,83,0
679c3f9a153edc64d0d04f75,Male,39,1,24.0,1,1-2 Year,Yes,26023.0,124.0,36,0
679c3f9b153edc64d0d47feb,Male,25,1,14.0,1,< 1 Year,No,37945.0,152.0,122,0
679c3f9a153edc64d0d2449b,Male,50,1,37.0,1,1-2 Year,No,29187.0,26.0,109,0
679c3f99153edc64d0cfb6ff,Male,48,1,28.0,0,1-2 Year,Yes,41733.0,26.0,159,1
679c3f99153edc64d0cf2e04,Male,42,1,46.0,1,1-2 Year,No,24126.0,11.0,256,0
679c3f99153edc64d0cfa32b,Male,56,1,40.0,0,1-2 Year,Yes,34989.0,26.0,224,0
679c3f9a153edc64d0d05199,Male,23,1,47.0,1,< 1 Year,No,28001.0,26.0,178,0
679c3f9b153edc64d0d43cbc,Female,24,1,8.0,0,< 1 Year,Yes,43970.0,152.0,116,0
679c3f9b153edc64d0d3156c,Male,23,1,27.0,0,< 1 Year,Yes,2630.0,152.0,269,0
679c3f9a153edc64d0d2b51e,Male,24,1,8.0,0,< 1 Year,Yes,40414.0,152.0,74,0
679c3f9a153edc64d0d1deea,Female,26,1,28.0,0,< 1 Year,Yes,2630.0,158.0,254,0
679c3f9a153edc64d0d0f3ff,Male,70,1,8.0,0,1-2 Year,Yes,38130.0,7.0,22,0
679c3f99153edc64d0cf92ec,Male,44,1,28.0,0,1-2 Year,Yes,44740.0,124.0,98,0
679c3f9a153edc64d0d0c793,Female,54,1,35.0,1,1-2 Year,No,20727.0,152.0,87,0
679c3f9b153edc64d0d4b981,Male,64,1,46.0,1,1-2 Year,No,38961.0,26.0,136,0
679c3f99153edc64d0cfdc31,Female,46,1,31.0,0,1-2 Year,No,2630.0,26.0,174,0
679c3f9a153edc64d0d2c424,Female,51,1,24.0,0,1-2 Year,Yes,27005.0,26.0,79,1
679c3f9a153edc64d0d2ac8a,Male,39,1,28.0,0,1-2 Year,Yes,36886.0,26.0,39,0
679c3f9b153edc64d0d3532c,Female,25,1,39.0,1,< 1 Year,No,29446.0,152.0,236,0
679c3f9b153edc64d0d4a8e9,Female,50,1,8.0,0,1-2 Year,Yes,45008.0,4.0,299,1
679c3f9b153edc64d0d4462b,Female,42,1,28.0,1,1-2 Year,No,23192.0,26.0,109,0
679c3f9b153edc64d0d3ca10,Female,23,1,43.0,0,< 1 Year,Yes,22049.0,152.0,218,0
679c3f9b153edc64d0d42ea8,Male,35,1,35.0,0,1-2 Year,Yes,26070.0,26.0,189,1
679c3f9b153edc64d0d33139,Male,25,1,34.0,0,< 1 Year,Yes,48534.0,152.0,53,0
679c3f9a153edc64d0d2bcb8,Female,23,1,52.0,1,< 1 Year,Yes,34281.0,152.0,117,0
679c3f9a153edc64d0d16ce9,Male,26,1,21.0,1,< 1 Year,No,41381.0,152.0,127,0
679c3f9a153edc64d0d115a3,Male,50,1,13.0,1,1-2 Year,No,2630.0,157.0,181,0
679c3f9a153edc64d0d09b29,Female,29,1,15.0,1,< 1 Year,No,43502.0,152.0,292,0
679c3f99153edc64d0cf54ec,Male,38,1,28.0,0,> 2 Years,Yes,50382.0,26.0,50,0
679c3f99153edc64d0cf4a88,Male,32,1,15.0,1,< 1 Year,No,37875.0,152.0,74,0
679c3f9b153edc64d0d34c3f,Female,24,1,7.0,1,< 1 Year,No,2630.0,152.0,40,0
679c3f9a153edc64d0d18405,Male,43,1,28.0,1,1-2 Year,No,34823.0,26.0,164,0
679c3f9b153edc64d0d3e0c8,Female,41,1,39.0,0,1-2 Year,Yes,28811.0,26.0,21,1
679c3f9a153edc64d0d305f4,Male,24,1,8.0,1,< 1 Year,No,41202.0,160.0,132,0
679c3f9a153edc64d0d2de2d,Male,42,1,28.0,0,1-2 Year,Yes,40134.0,26.0,88,1
679c3f99153edc64d0cfae10,Male,51,1,15.0,0,1-2 Year,Yes,28314.0,124.0,179,1
679c3f99153edc64d0cfaeaf,Male,55,1,28.0,0,1-2 Year,Yes,47588.0,26.0,237,0
679c3f9a153edc64d0d2bba3,Male,25,1,37.0,0,< 1 Year,No,32342.0,152.0,171,0
679c3f9a153edc64d0d2d53a,Female,45,1,28.0,0,1-2 Year,Yes,49003.0,124.0,215,0
679c3f99153edc64d0cf4511,Male,33,1,12.0,0,1-2 Year,Yes,2630.0,163.0,155,0
679c3f9b153edc64d0d31a11,Male,30,1,41.0,0,< 1 Year,Yes,30234.0,155.0,144,0
679c3f9a153edc64d0d26a46,Female,24,1,11.0,1,< 1 Year,No,26775.0,152.0,179,0
679c3f9b153edc64d0d34819,Male,38,1,28.0,0,1-2 Year,Yes,34111.0,157.0,195,1
679c3f9b153edc64d0d3dddf,Male,53,1,28.0,0,1-2 Year,Yes,39431.0,26.0,137,0
679c3f9a153edc64d0d213cc,Male,43,1,8.0,0,1-2 Year,Yes,59663.0,124.0,222,0
679c3f9b153edc64d0d4604d,Male,25,1,21.0,1,< 1 Year,No,26574.0,152.0,258,0
679c3f9a153edc64d0d16823,Male,27,1,14.0,0,< 1 Year,Yes,20069.0,152.0,285,0
679c3f9a153edc64d0d1dc85,Female,35,1,21.0,0,1-2 Year,Yes,2630.0,156.0,145,0
679c3f9a153edc64d0d2a0d8,Female,28,1,19.0,1,< 1 Year,No,28336.0,152.0,21,0
679c3f9a153edc64d0d23682,Female,46,1,33.0,0,1-2 Year,Yes,42222.0,26.0,154,0
679c3f9a153edc64d0d1268d,Male,41,1,28.0,0,1-2 Year,Yes,34130.0,150.0,85,0
679c3f9a153edc64d0d21d39,Female,27,1,28.0,0,< 1 Year,Yes,43745.0,122.0,269,0
679c3f99153edc64d0cf63d6,Female,53,1,28.0,1,1-2 Year,No,44247.0,124.0,145,0
679c3f9a153edc64d0d25a89,Male,41,1,11.0,0,1-2 Year,Yes,24617.0,109.0,235,0
679c3f9a153edc64d0d19908,Male,39,1,28.0,0,1-2 Year,No,52823.0,24.0,100,0
679c3f9a153edc64d0d08b15,Female,23,1,36.0,0,< 1 Year,Yes,53581.0,26.0,52,0
679c3f99153edc64d0cf7670,Male,77,1,41.0,0,1-2 Year,Yes,49109.0,136.0,57,0
679c3f9a153edc64d0d12234,Male,33,1,12.0,0,< 1 Year,Yes,37304.0,124.0,272,0
679c3f9a153edc64d0d2392d,Male,27,1,28.0,1,< 1 Year,No,24236.0,152.0,112,0
679c3f9a153edc64d0d0b4a7,Female,41,1,28.0,1,1-2 Year,No,29233.0,26.0,132,0
679c3f9b153edc64d0d424b3,Male,46,1,15.0,1,1-2 Year,No,26488.0,124.0,78,0
679c3f99153edc64d0d02ad6,Male,50,1,28.0,0,1-2 Year,Yes,38787.0,26.0,297,1
679c3f9a153edc64d0d1d82d,Female,38,1,21.0,0,< 1 Year,No,2630.0,1.0,159,0
679c3f9a153edc64d0d2de79,Female,22,1,39.0,0,1-2 Year,Yes,2630.0,157.0,269,0
679c3f9a153edc64d0d262b8,Male,57,1,28.0,0,1-2 Year,Yes,47856.0,124.0,87,0
679c3f9b153edc64d0d372d4,Male,27,1,14.0,0,< 1 Year,Yes,21408.0,152.0,213,0
679c3f9a153edc64d0d16637,Female,27,1,30.0,1,< 1 Year,No,34682.0,152.0,288,0
679c3f9b153edc64d0d3d67f,Female,24,1,47.0,0,< 1 Year,Yes,31728.0,163.0,233,0
679c3f9a153edc64d0d08350,Male,27,1,18.0,1,< 1 Year,No,23714.0,152.0,132,0
679c3f9b153edc64d0d411d8,Male,24,1,8.0,0,< 1 Year,Yes,59777.0,152.0,249,0
679c3f9b153edc64d0d4a8a2,Male,23,1,37.0,1,< 1 Year,No,38128.0,152.0,78,0
679c3f9b153edc64d0d3b11b,Male,49,1,28.0,0,1-2 Year,Yes,31915.0,26.0,45,0
679c3f9b153edc64d0d31e63,Female,21,1,46.0,0,< 1 Year,Yes,33512.0,160.0,263,0
679c3f9a153edc64d0d138ee,Male,51,1,28.0,0,1-2 Year,Yes,39551.0,125.0,74,0
679c3f99153edc64d0cfb2fb,Female,28,1,8.0,1,< 1 Year,No,2630.0,152.0,199,0
679c3f99153edc64d0d0330d,Male,34,1,25.0,1,1-2 Year,No,26299.0,152.0,10,0
679c3f99153edc64d0cf9e53,Male,55,1,11.0,0,1-2 Year,Yes,25922.0,124.0,67,0
679c3f99153edc64d0d02cf3,Female,41,1,8.0,0,1-2 Year,Yes,44833.0,7.0,154,0
679c3f99153edc64d0cf79ac,Male,63,1,28.0,0,1-2 Year,Yes,22838.0,124.0,48,0
679c3f9a153edc64d0d0fd3c,Female,32,1,34.0,0,< 1 Year,Yes,20199.0,152.0,289,0
679c3f9b153edc64d0d3c92e,Male,64,1,14.0,0,< 1 Year,No,2630.0,1.0,197,0
679c3f9a153edc64d0d0d756,Female,21,1,32.0,0,< 1 Year,Yes,28372.0,152.0,239,0
679c3f9b153edc64d0d384e3,Female,20,1,10.0,0,< 1 Year,Yes,36576.0,160.0,77,0
679c3f9a153edc64d0d242dc,Female,68,1,8.0,1,1-2 Year,No,54530.0,124.0,176,0
679c3f9a153edc64d0d088ee,Female,21,1,28.0,0,< 1 Year,Yes,38458.0,160.0,293,0
679c3f9b153edc64d0d470dd,Male,74,1,8.0,0,1-2 Year,Yes,2630.0,124.0,171,0
679c3f99153edc64d0cf0faf,Female,73,1,28.0,0,1-2 Year,No,34081.0,26.0,221,0
679c3f9b153edc64d0d40ea4,Male,23,1,47.0,1,1-2 Year,No,26718.0,26.0,29,0
679c3f9a153edc64d0d06cc9,Male,50,1,8.0,0,1-2 Year,Yes,36476.0,26.0,268,0
679c3f9a153edc64d0d230eb,Female,45,1,28.0,0,1-2 Year,Yes,38332.0,26.0,19,1
679c3f9a153edc64d0d06250,Male,49,1,29.0,0,1-2 Year,Yes,46661.0,124.0,94,0
679c3f9a153edc64d0d13703,Male,21,1,7.0,1,< 1 Year,No,43680.0,152.0,74,0
679c3f99153edc64d0cf5efa,Male,47,1,28.0,0,> 2 Years,Yes,50370.0,26.0,19,0
679c3f9a153edc64d0d2906d,Female,41,1,50.0,0,1-2 Year,Yes,33780.0,8.0,241,0
679c3f9a153edc64d0d2d556,Male,28,1,8.0,1,< 1 Year,No,33905.0,152.0,73,0
679c3f9b153edc64d0d4993c,Female,21,1,13.0,0,< 1 Year,Yes,24663.0,152.0,255,0
679c3f9a153edc64d0d1452e,Male,44,1,28.0,0,1-2 Year,Yes,51270.0,26.0,60,0
679c3f9b153edc64d0d3c08a,Female,62,1,28.0,0,1-2 Year,Yes,33880.0,124.0,103,1
679c3f99153edc64d0cf1d3c,Male,44,1,28.0,0,1-2 Year,Yes,2630.0,26.0,148,0
679c3f9a153edc64d0d1f857,Male,46,1,28.0,1,1-2 Year,No,2630.0,124.0,222,0
679c3f9a153edc64d0d156b6,Male,26,1,36.0,1,< 1 Year,No,31243.0,152.0,49,0
679c3f9a153edc64d0d1015d,Male,25,1,18.0,1,< 1 Year,No,33386.0,160.0,271,0
679c3f9a153edc64d0d1503d,Female,39,1,26.0,1,1-2 Year,No,35994.0,124.0,164,0
679c3f9a153edc64d0d28669,Female,34,1,28.0,0,1-2 Year,Yes,37543.0,124.0,21,1
679c3f9a153edc64d0d06842,Female,26,1,35.0,1,< 1 Year,No,23931.0,152.0,93,0
679c3f9b153edc64d0d44479,Female,41,1,45.0,0,1-2 Year,Yes,36984.0,26.0,166,0
679c3f9a153edc64d0d22112,Female,28,1,50.0,1,< 1 Year,No,28159.0,152.0,122,0
679c3f9a153edc64d0d061bd,Female,29,1,36.0,1,< 1 Year,No,35351.0,152.0,227,0
679c3f99153edc64d0cf1921,Male,53,1,46.0,1,1-2 Year,No,25038.0,124.0,92,0
679c3f99153edc64d0cf2d97,Female,42,1,7.0,1,1-2 Year,No,34903.0,124.0,237,0
679c3f9b153edc64d0d46c95,Male,25,1,8.0,0,< 1 Year,Yes,30026.0,152.0,213,0
679c3f9a153edc64d0d0b0dd,Female,24,1,2.0,0,< 1 Year,Yes,30990.0,152.0,142,0
679c3f9b153edc64d0d491af,Male,47,1,28.0,1,1-2 Year,No,2630.0,122.0,75,0
679c3f9b153edc64d0d37734,Female,24,1,47.0,0,< 1 Year,Yes,30322.0,152.0,53,0
679c3f9b153edc64d0d39665,Male,64,1,28.0,1,1-2 Year,No,2630.0,25.0,178,0
679c3f99153edc64d0cf7b5e,Female,26,1,29.0,1,< 1 Year,No,32401.0,152.0,159,0
679c3f9a153edc64d0d188af,Female,21,1,13.0,0,< 1 Year,Yes,22040.0,152.0,215,0
679c3f9b153edc64d0d31092,Female,35,1,45.0,1,1-2 Year,No,2630.0,107.0,187,0
679c3f9b153edc64d0d48014,Female,56,1,46.0,1,1-2 Year,No,25307.0,26.0,139,0
679c3f9a153edc64d0d1fb9e,Female,43,1,28.0,1,1-2 Year,No,36824.0,26.0,296,0
679c3f99153edc64d0cf1906,Male,63,1,28.0,1,1-2 Year,No,2630.0,124.0,252,0
679c3f9a153edc64d0d2ea02,Female,53,1,13.0,1,1-2 Year,No,44252.0,129.0,37,0
679c3f9b153edc64d0d407ad,Female,47,1,41.0,0,1-2 Year,Yes,35439.0,124.0,135,0
679c3f9a153edc64d0d2288e,Female,34,1,14.0,0,1-2 Year,Yes,19494.0,154.0,256,1
679c3f9a153edc64d0d058a6,Male,27,1,39.0,1,< 1 Year,No,2630.0,152.0,192,0
679c3f9a153edc64d0d05c8c,Female,62,1,28.0,0,1-2 Year,Yes,53163.0,37.0,121,0
679c3f9a153edc64d0d1b8c3,Female,20,1,2.0,0,< 1 Year,No,28530.0,160.0,18,0
679c3f9a153edc64d0d14c18,Female,25,1,41.0,1,< 1 Year,No,36674.0,152.0,109,0
679c3f9a153edc64d0d1330d,Male,21,1,3.0,0,< 1 Year,Yes,31071.0,160.0,125,0
679c3f9b153edc64d0d42dd2,Female,50,1,11.0,1,1-2 Year,No,2630.0,26.0,84,0
679c3f9b153edc64d0d405df,Female,24,1,29.0,1,< 1 Year,No,29745.0,152.0,257,0
679c3f99153edc64d0cf1837,Male,63,1,7.0,0,1-2 Year,Yes,2630.0,124.0,153,0
679c3f9a153edc64d0d17459,Male,58,1,14.0,0,1-2 Year,Yes,47892.0,124.0,229,0
679c3f99153edc64d0cfac06,Female,28,1,33.0,1,< 1 Year,No,35561.0,152.0,200,0
679c3f9b153edc64d0d4a699,Male,21,1,32.0,1,< 1 Year,No,36621.0,152.0,159,0
679c3f9a153edc64d0d2ace9,Female,44,1,24.0,0,1-2 Year,Yes,27813.0,124.0,269,0
679c3f9b153edc64d0d40bcf,Male,48,1,28.0,0,1-2 Year,Yes,37956.0,59.0,258,0
679c3f99153edc64d0d02ebb,Male,22,1,15.0,1,< 1 Year,No,31241.0,152.0,283,0
679c3f99153edc64d0cfe5df,Female,26,1,29.0,1,< 1 Year,No,28869.0,152.0,109,0
679c3f9a153edc64d0d1f57b,Male,60,1,28.0,0,1-2 Year,Yes,31906.0,26.0,188,0
679c3f9a153edc64d0d2b9b5,Female,51,1,3.0,1,1-2 Year,No,2630.0,26.0,80,0
679c3f9a153edc64d0d12b8f,Male,32,1,41.0,1,< 1 Year,No,31749.0,152.0,286,0
679c3f99153edc64d0cf3d3e,Male,57,1,28.0,0,> 2 Years,Yes,33689.0,26.0,213,0
679c3f9a153edc64d0d303cf,Female,22,1,8.0,0,1-2 Year,Yes,38420.0,26.0,55,0
679c3f99153edc64d0cfe046,Female,24,1,6.0,1,< 1 Year,No,28292.0,152.0,79,0
679c3f9a153edc64d0d0506c,Male,73,1,28.0,1,1-2 Year,No,57301.0,122.0,281,0
679c3f9b153edc64d0d4b7ea,Male,64,1,46.0,0,1-2 Year,Yes,38535.0,124.0,285,0
679c3f9b153edc64d0d3d3bc,Male,47,1,28.0,0,1-2 Year,Yes,34815.0,26.0,17,0
679c3f9b153edc64d0d41548,Male,43,1,31.0,1,1-2 Year,No,2630.0,29.0,284,0
679c3f99153edc64d0cf54b0,Male,39,1,28.0,0,> 2 Years,Yes,58417.0,26.0,283,1
679c3f9b153edc64d0d45822,Male,25,1,36.0,0,< 1 Year,No,31943.0,152.0,21,0
679c3f9a153edc64d0d173eb,Male,49,1,52.0,0,1-2 Year,Yes,41165.0,124.0,119,0
679c3f9a153edc64d0d0c7f7,Male,25,1,49.0,0,< 1 Year,Yes,26689.0,152.0,204,0
679c3f9b153edc64d0d3267a,Male,25,1,28.0,1,< 1 Year,No,34360.0,152.0,139,0
